GENE PRODUCT ID,GO TERM
Q6ZUT3,GO:0005654
Q6ZUT3,GO:0005829
Q6ZUT3,GO:0005886
Q6ZUT3,GO:0030426
Q6ZUT3,GO:0043005
Q6ZUT3,GO:0043025
Q6ZUV0,GO:0005737
Q6ZUV0,GO:0005829
Q6ZUX3,GO:0005881
Q6ZUX3,GO:0005929
Q6ZUX7,GO:0005575
Q6ZUX7,GO:0016020
Q6ZUX7,GO:0005886
Q6ZUX7,GO:0031092
Q6ZV50,GO:0000785
Q6ZV65,GO:0005634
Q6ZV65,GO:0005737
Q6ZV65,GO:0000785
Q6ZV73,GO:0005737
Q6ZV73,GO:0001726
Q6ZV73,GO:0005794
Q6ZV73,GO:0030027
Q6ZVD7,GO:0005634
Q6ZVD7,GO:0005737
Q6ZVD7,GO:0001650
Q6ZVD7,GO:0005654
Q6ZVD7,GO:0005813
Q6ZVD7,GO:0005829
Q6ZVD8,GO:0005737
Q6ZVD8,GO:0005654
Q6ZVD8,GO:0005829
Q6ZVD8,GO:0045171
Q6ZVD8,GO:0072686
Q6ZVE7,GO:0005783
Q6ZVE7,GO:0016020
Q6ZVE7,GO:0000137
Q6ZVE7,GO:0005635
Q6ZVE7,GO:0005802
Q6ZVH7,GO:0005737
Q6ZVH7,GO:0032426
Q6ZVK8,GO:0005829
Q6ZVM7,GO:0005768
Q6ZVM7,GO:0016020
Q6ZVM7,GO:0070062
Q6ZVN8,GO:0005886
Q6ZVN8,GO:0005615
Q6ZVN8,GO:0070724
Q6ZVN8,GO:0098797
Q6ZVN8,GO:1990712
Q6ZVT0,GO:0005829
Q6ZVX7,GO:0005737
Q6ZVX7,GO:0005829
Q6ZVX7,GO:0070062
Q6ZVX7,GO:0019005
Q6ZW05,GO:0005575
Q6ZW05,GO:0016020
Q6ZW31,GO:0097060
Q6ZW49,GO:0005634
Q6ZW49,GO:0005654
Q6ZW49,GO:0044666
Q6ZW49,GO:0035097
Q6ZWB6,GO:0043235
Q6ZWH5,GO:1902911
Q6ZWI9,GO:0005737
Q6ZWI9,GO:0005829
Q6ZWJ1,GO:0031410
Q6ZWJ1,GO:0070062
Q6ZWK4,GO:0005886
Q6ZWL3,GO:0005789
Q6ZWT7,GO:0016020
Q6ZWT7,GO:0005789
Q6ZXV5,GO:0005783
Q6ZYL4,GO:0005654
Q6ZYL4,GO:0005730
Q6ZYL4,GO:0000439
Q6ZYL4,GO:0005669
Q6ZYL4,GO:0005675
Q702N8,GO:0001725
Q702N8,GO:0005925
Q709F0,GO:0005737
Q709F0,GO:0005739
Q709F0,GO:0005634
Q709F0,GO:0005743
Q709F0,GO:0005777
Q709F0,GO:0031966
Q70CQ1,GO:0005737
Q70CQ1,GO:0005654
Q70CQ2,GO:0005634
Q70CQ2,GO:0005829
Q70CQ3,GO:0005634
Q70CQ3,GO:0005829
Q70CQ3,GO:0005739
Q70CQ3,GO:0005741
Q70CQ3,GO:0005778
Q70CQ4,GO:0005634
Q70EK8,GO:0005575
Q70EK8,GO:0005911
Q70EK8,GO:0005923
Q70EK9,GO:0005634
Q70EL2,GO:0001917
Q70EL2,GO:0005634
Q70EL2,GO:0005654
Q70EL2,GO:0005737
Q70EL2,GO:0005829
Q70EL3,GO:0005829
Q70EL3,GO:0014069
Q70EL3,GO:0030496
Q70EL3,GO:0043197
Q70EL3,GO:0005634
Q70EL3,GO:0005737
Q70EL3,GO:0005813
Q70EL4,GO:0005654
Q70HW3,GO:0005743
Q70HW3,GO:0005739
Q70IA6,GO:0005634
Q70IA6,GO:0005737
Q70IA6,GO:0005654
Q70IA6,GO:0005730
Q70IA6,GO:0005829
Q70IA8,GO:0005634
Q70IA8,GO:0005737
Q70J99,GO:0070382
Q70J99,GO:0005576
Q70J99,GO:0005764
Q70J99,GO:0005829
Q70J99,GO:0033093
Q70J99,GO:0035578
Q70J99,GO:0043231
Q70JA7,GO:0000139
Q70SY1,GO:0005634
Q70SY1,GO:0005654
Q70SY1,GO:0005783
Q70SY1,GO:0000785
Q70UQ0,GO:0005730
Q70UQ0,GO:0005783
Q70UQ0,GO:0005789
Q70UQ0,GO:0016020
Q70YC4,GO:0005813
Q70YC5,GO:0005813
Q70Z35,GO:0005886
Q70Z35,GO:0005829
Q70Z44,GO:0005886
Q70Z44,GO:0043005
Q70Z44,GO:0045202
Q70Z44,GO:1904602
Q70Z44,GO:1902495
Q70Z53,GO:0005634
Q711Q0,GO:0030018
Q712K3,GO:0005829
Q719H9,GO:0005634
Q719H9,GO:0005654
Q719I0,GO:0005829
Q71DI3,GO:0000786
Q71DI3,GO:0005576
Q71DI3,GO:0005634
Q71DI3,GO:0005654
Q71DI3,GO:0070062
Q71F23,GO:0005634
Q71F23,GO:0000939
Q71F23,GO:0005654
Q71F23,GO:0005829
Q71F23,GO:0034451
Q71RC2,GO:0010494
Q71RC2,GO:0022627
Q71RC2,GO:0005829
Q71RC2,GO:0016020
Q71RH2,GO:0005783
Q71RS6,GO:0005802
Q71RS6,GO:0032588
Q71SY5,GO:0005634
Q71SY5,GO:0005654
Q71SY5,GO:0070847
Q71SY5,GO:0005667
Q71SY5,GO:0016592
Q71U36,GO:0005737
Q71U36,GO:0005874
Q71U36,GO:0005634
Q71U36,GO:0005829
Q71U36,GO:0005879
Q71U36,GO:0015630
Q71U36,GO:0036464
Q71U36,GO:0055037
Q71U36,GO:0070062
Q71UI9,GO:0005634
Q71UI9,GO:0000786
Q71UI9,GO:0070062
Q71UM5,GO:0005634
Q71UM5,GO:0022627
Q75N03,GO:0005634
Q75N03,GO:0005737
Q75N03,GO:0005829
Q75N03,GO:0016607
Q75N03,GO:0036396
Q75N03,GO:0000151
Q75N90,GO:0031012
Q75QN2,GO:0005634
Q75QN2,GO:0005654
Q75QN2,GO:0032039
Q75T13,GO:0005783
Q75T13,GO:0005789
Q75V66,GO:0005886
Q75WM6,GO:0005634
Q75WM6,GO:0000785
Q765I0,GO:0005576
Q765P7,GO:0015629
Q765P7,GO:0032587
Q76EJ3,GO:0000139
Q76EJ3,GO:0005794
Q76FK4,GO:0005730
Q76FK4,GO:0005694
Q76I76,GO:0005737
Q76I76,GO:0005615
Q76KX8,GO:0005634
Q76L83,GO:0005654
Q76L83,GO:0035517
Q76LX8,GO:0031012
Q76LX8,GO:0005576
Q76LX8,GO:0005788
Q76LX8,GO:0009986
Q76MJ5,GO:0005783
Q76MJ5,GO:0005829
Q76MJ5,GO:1990604
Q76N32,GO:0005654
Q76N32,GO:0005813
Q76N32,GO:0005829
Q76N32,GO:0030054
Q76N32,GO:0034451
Q76N89,GO:0005737
Q76N89,GO:0005829
Q76NI1,GO:0005575
Q76NI1,GO:0030425
Q76NI1,GO:0043025
Q76NI1,GO:0032045
Q7KYR7,GO:0009897
Q7KYR7,GO:0005886
Q7KZ85,GO:0005654
Q7KZ85,GO:0008023
Q7KZF4,GO:0005634
Q7KZF4,GO:0005829
Q7KZF4,GO:0016020
Q7KZF4,GO:0070062
Q7KZI7,GO:0005737
Q7KZI7,GO:0005654
Q7KZI7,GO:0005739
Q7KZI7,GO:0005884
Q7KZI7,GO:0005886
Q7KZI7,GO:0016020
Q7KZI7,GO:0016328
Q7KZI7,GO:0030425
Q7KZI7,GO:0097427
Q7KZN9,GO:0005743
Q7KZN9,GO:0005654
Q7KZN9,GO:0005739
Q7KZN9,GO:0005746
Q7KZN9,GO:0070069
Q7L014,GO:0005634
Q7L014,GO:0001650
Q7L014,GO:0005654
Q7L014,GO:0005681
Q7L014,GO:0005686
Q7L014,GO:0016607
Q7L014,GO:0005684
Q7L099,GO:0005737
Q7L099,GO:0030424
Q7L099,GO:0030425
Q7L099,GO:0043025
Q7L099,GO:0005829
Q7L099,GO:0030027
Q7L099,GO:0030175
Q7L099,GO:0030426
Q7L099,GO:0043204
Q7L0Q8,GO:0005886
Q7L0Q8,GO:0005829
Q7L0Q8,GO:0010008
Q7L0X0,GO:0005615
Q7L0X0,GO:0031012
Q7L0X0,GO:0046696
Q7L0Y3,GO:0005634
Q7L0Y3,GO:0005654
Q7L0Y3,GO:0005739
Q7L0Y3,GO:0005759
Q7L0Y3,GO:0030678
Q7L0Y3,GO:0042645
Q7L0Y3,GO:0043527
Q7L190,GO:0005634
Q7L190,GO:0005654
Q7L1Q6,GO:0005737
Q7L1Q6,GO:0016020
Q7L1S5,GO:0000139
Q7L1S5,GO:0016020
Q7L1T6,GO:0005783
Q7L1T6,GO:0005789
Q7L1T6,GO:0048471
Q7L1V2,GO:0005737
Q7L1V2,GO:0035658
Q7L1W4,GO:0005737
Q7L1W4,GO:0005886
Q7L1W4,GO:0016020
Q7L1W4,GO:0034702
Q7L266,GO:0005737
Q7L266,GO:0001917
Q7L266,GO:0005634
Q7L266,GO:0005829
Q7L2E3,GO:0005634
Q7L2E3,GO:0005737
Q7L2E3,GO:0005739
Q7L2E3,GO:0005829
Q7L2E3,GO:0035770
Q7L2E3,GO:0042645
Q7L2H7,GO:0005829
Q7L2H7,GO:0005852
Q7L2J0,GO:0005634
Q7L2J0,GO:0120259
Q7L2J0,GO:1990904
Q7L2K0,GO:0005814
Q7L2K0,GO:0005929
Q7L2R6,GO:0005634
Q7L2Z9,GO:0005634
Q7L2Z9,GO:0000939
Q7L2Z9,GO:0005654
Q7L2Z9,GO:0005829
Q7L2Z9,GO:0015629
Q7L3B6,GO:0005737
Q7L3B6,GO:0005576
Q7L3B6,GO:0005829
Q7L3B6,GO:0031089
Q7L3S4,GO:0005634
Q7L3S4,GO:0005654
Q7L3S4,GO:0005730
Q7L3T8,GO:0005739
Q7L3V2,GO:0005739
Q7L4E1,GO:0005886
Q7L513,GO:0009897
Q7L513,GO:0005737
Q7L523,GO:1990130
Q7L523,GO:0005634
Q7L523,GO:0005764
Q7L523,GO:0005765
Q7L523,GO:0005654
Q7L523,GO:0005737
Q7L523,GO:0005829
Q7L523,GO:1990131
Q7L523,GO:1990877
Q7L576,GO:0043005
Q7L576,GO:0045202
Q7L576,GO:0001726
Q7L576,GO:0005576
Q7L576,GO:0005829
Q7L576,GO:0005925
Q7L576,GO:0030027
Q7L576,GO:0034774
Q7L576,GO:0035580
Q7L576,GO:0048471
Q7L576,GO:0070062
Q7L576,GO:1904724
Q7L576,GO:0031209
Q7L590,GO:0043596
Q7L590,GO:0005634
Q7L590,GO:0005654
Q7L590,GO:0005730
Q7L591,GO:0005737
Q7L591,GO:0005886
Q7L591,GO:0030667
Q7L591,GO:0101003
Q7L592,GO:0005739
Q7L592,GO:0005615
Q7L592,GO:0005759
Q7L5A8,GO:0005783
Q7L5A8,GO:0005789
Q7L5A8,GO:0016020
Q7L5D6,GO:0005829
Q7L5D6,GO:0005654
Q7L5D6,GO:0005694
Q7L5D6,GO:0005730
Q7L5D6,GO:0005737
Q7L5D6,GO:0071818
Q7L5L3,GO:0005789
Q7L5L3,GO:0005783
Q7L5L3,GO:0048471
Q7L5L3,GO:0070062
Q7L5N1,GO:0005634
Q7L5N1,GO:0005654
Q7L5N1,GO:0005737
Q7L5N1,GO:0005829
Q7L5N1,GO:0008180
Q7L5N7,GO:0005783
Q7L5N7,GO:0005789
Q7L5N7,GO:0005795
Q7L5N7,GO:0005811
Q7L5Y1,GO:0005575
Q7L5Y6,GO:0005634
Q7L5Y6,GO:0031461
Q7L5Y6,GO:0031464
Q7L5Y6,GO:0080008
Q7L5Y9,GO:0005634
Q7L5Y9,GO:0005737
Q7L5Y9,GO:0005654
Q7L5Y9,GO:0005819
Q7L5Y9,GO:0005826
Q7L5Y9,GO:0005856
Q7L5Y9,GO:0005886
Q7L5Y9,GO:0016363
Q7L5Y9,GO:0000151
Q7L5Y9,GO:0034657
Q7L7L0,GO:0005634
Q7L7L0,GO:0070062
Q7L7L0,GO:0000786
Q7L7X3,GO:0005737
Q7L7X3,GO:0005829
Q7L7X3,GO:0015630
Q7L7X3,GO:0048471
Q7L7X3,GO:0070062
Q7L804,GO:0001891
Q7L804,GO:0005768
Q7L804,GO:0005654
Q7L804,GO:0030659
Q7L804,GO:0043231
Q7L8A9,GO:0005737
Q7L8A9,GO:0005615
Q7L8A9,GO:0005783
Q7L8A9,GO:0045177
Q7L8C5,GO:0005886
Q7L8C5,GO:0070382
Q7L8C5,GO:0030133
Q7L8C5,GO:0043231
Q7L8J4,GO:0005737
Q7L8L6,GO:0005759
Q7L8L6,GO:0035770
Q7L8L6,GO:0005739
Q7L8L6,GO:0042645
Q7L8W6,GO:0005829
Q7L945,GO:0005634
Q7L9B9,GO:0005886
Q7L9L4,GO:0005634
Q7L9L4,GO:0005737
Q7L9L4,GO:0005829
Q7L9L4,GO:0070062
Q7LBC6,GO:0005654
Q7LBC6,GO:0000118
Q7LBC6,GO:0000785
Q7LBE3,GO:0000139
Q7LBE3,GO:0005789
Q7LBE3,GO:0005886
Q7LBE3,GO:0010008
Q7LBE3,GO:0009986
Q7LBE3,GO:0016324
Q7LBE3,GO:0070062
Q7LBR1,GO:0005771
Q7LBR1,GO:0000421
Q7LBR1,GO:0000776
Q7LBR1,GO:0005643
Q7LBR1,GO:0005654
Q7LBR1,GO:0005765
Q7LBR1,GO:0005828
Q7LBR1,GO:0005886
Q7LBR1,GO:0010008
Q7LBR1,GO:0030496
Q7LBR1,GO:0032585
Q7LBR1,GO:0070062
Q7LBR1,GO:1904930
Q7LBR1,GO:0000815
Q7LBR1,GO:0030117
Q7LC44,GO:0005737
Q7LC44,GO:0005886
Q7LC44,GO:0015629
Q7LC44,GO:0005829
Q7LC44,GO:0043025
Q7LC44,GO:0043197
Q7LC44,GO:0045121
Q7LC44,GO:1903561
Q7LC44,GO:0170047
Q7LDG7,GO:0005886
Q7LDG7,GO:0005829
Q7LFL8,GO:0005634
Q7LFL8,GO:0005654
Q7LFL8,GO:0005829
Q7LFX5,GO:0000139
Q7LFX5,GO:0016020
Q7LG56,GO:0005829
Q7LG56,GO:0005654
Q7LG56,GO:0005971
Q7LGA3,GO:0000139
Q7LGA3,GO:0016020
Q7LGC8,GO:0005802
Q7LGC8,GO:0000139
Q7RTM1,GO:0005886
Q7RTN6,GO:0005634
Q7RTN6,GO:0005654
Q7RTN6,GO:0005737
Q7RTN6,GO:0005829
Q7RTN6,GO:1902554
Q7RTN6,GO:0140535
Q7RTP0,GO:0016020
Q7RTP0,GO:0005886
Q7RTP6,GO:0005634
Q7RTP6,GO:0005654
Q7RTP6,GO:0005829
Q7RTP6,GO:0005886
Q7RTP6,GO:0045171
Q7RTP6,GO:0090543
Q7RTR0,GO:0005737
Q7RTR0,GO:0061702
Q7RTR2,GO:0005829
Q7RTR2,GO:0005737
Q7RTR2,GO:0034451
Q7RTR2,GO:0043231
Q7RTR2,GO:0048471
Q7RTR8,GO:0016020
Q7RTR8,GO:0005886
Q7RTS1,GO:0005634
Q7RTS1,GO:0000785
Q7RTS3,GO:0005634
Q7RTS3,GO:0005737
Q7RTS3,GO:0000785
Q7RTS3,GO:0005667
Q7RTS7,GO:0045095
Q7RTS7,GO:0005737
Q7RTS7,GO:0005829
Q7RTS7,GO:0070062
Q7RTS9,GO:0005794
Q7RTS9,GO:0005737
Q7RTT9,GO:0005886
Q7RTT9,GO:0016323
Q7RTT9,GO:0016324
Q7RTU1,GO:0000785
Q7RTU1,GO:0000791
Q7RTU3,GO:0005634
Q7RTU3,GO:0000785
Q7RTU4,GO:0005737
Q7RTU4,GO:0000785
Q7RTU5,GO:0005575
Q7RTU5,GO:0000785
Q7RTU5,GO:0090575
Q7RTU7,GO:0005634
Q7RTU7,GO:0000785
Q7RTU7,GO:0005667
Q7RTV0,GO:0005634
Q7RTV0,GO:0005654
Q7RTV0,GO:0005681
Q7RTV0,GO:0005684
Q7RTV0,GO:0005686
Q7RTV0,GO:0016607
Q7RTV0,GO:0005689
Q7RTV0,GO:0071005
Q7RTV0,GO:0071011
Q7RTV2,GO:0005829
Q7RTV2,GO:0070062
Q7RTV3,GO:0005634
Q7RTV3,GO:0005654
Q7RTX0,GO:0005794
Q7RTX0,GO:0005886
Q7RTX0,GO:0016020
Q7RTX0,GO:1903767
Q7RTX1,GO:0005886
Q7RTX1,GO:0016020
Q7RTX7,GO:0001669
Q7RTX7,GO:0097228
Q7RTX7,GO:0005886
Q7RTX7,GO:0036128
Q7RTX9,GO:0005886
Q7RTY0,GO:0005886
Q7RTY0,GO:0005794
Q7RTY0,GO:0005829
Q7RTY1,GO:0005886
Q7RTY3,GO:0005615
Q7RTY5,GO:0005615
Q7RTY8,GO:0005886
Q7RTZ2,GO:0005634
Q7RTZ2,GO:0005829
Q7Z2D5,GO:0005886
Q7Z2D5,GO:0098839
Q7Z2E3,GO:0005634
Q7Z2E3,GO:0005654
Q7Z2E3,GO:0005730
Q7Z2E3,GO:0000785
Q7Z2G1,GO:0000781
Q7Z2G1,GO:0000786
Q7Z2G1,GO:0005634
Q7Z2H8,GO:0005774
Q7Z2H8,GO:0005765
Q7Z2H8,GO:0005783
Q7Z2H8,GO:0005886
Q7Z2K6,GO:0005783
Q7Z2K6,GO:0016020
Q7Z2K8,GO:0005886
Q7Z2T5,GO:0005634
Q7Z2W4,GO:0005634
Q7Z2W4,GO:0005829
Q7Z2W4-2,GO:0005737
Q7Z2W4-2,GO:0005829
Q7Z2W7,GO:0005886
Q7Z2W9,GO:0005739
Q7Z2W9,GO:0005743
Q7Z2W9,GO:0005762
Q7Z2X4,GO:0005737
Q7Z2Y5,GO:0005829
Q7Z2Z1,GO:0005634
Q7Z2Z1,GO:0005654
Q7Z2Z1,GO:0005829
Q7Z2Z1,GO:0043231
Q7Z2Z2,GO:0005829
Q7Z2Z2,GO:1990904
Q7Z304,GO:0005783
Q7Z333,GO:0016604
Q7Z333,GO:0000228
Q7Z333,GO:0005634
Q7Z333,GO:0005654
Q7Z333,GO:0005737
Q7Z333,GO:0030424
Q7Z333,GO:0030426
Q7Z333,GO:0045171
Q7Z340,GO:0005634
Q7Z353,GO:0000785
Q7Z392,GO:0005737
Q7Z392,GO:0005794
Q7Z392,GO:0005829
Q7Z392,GO:1990072
Q7Z392,GO:0030008
Q7Z398,GO:0005634
Q7Z3B3,GO:0005634
Q7Z3B3,GO:0005654
Q7Z3B3,GO:0044545
Q7Z3B3,GO:0000123
Q7Z3B3,GO:0071339
Q7Z3B4,GO:0005635
Q7Z3B4,GO:0005643
Q7Z3B4,GO:0044613
Q7Z3C6,GO:0000421
Q7Z3C6,GO:0000407
Q7Z3C6,GO:0005776
Q7Z3C6,GO:0000139
Q7Z3C6,GO:0005739
Q7Z3C6,GO:0005768
Q7Z3C6,GO:0005770
Q7Z3C6,GO:0005789
Q7Z3C6,GO:0005794
Q7Z3C6,GO:0005802
Q7Z3C6,GO:0016020
Q7Z3C6,GO:0043231
Q7Z3C6,GO:0055037
Q7Z3C6,GO:0055038
Q7Z3D4,GO:0005794
Q7Z3D4,GO:0000139
Q7Z3D4,GO:0005886
Q7Z3D6,GO:0005575
Q7Z3D6,GO:0005759
Q7Z3E1,GO:0005634
Q7Z3E2,GO:0005802
Q7Z3E5,GO:0005814
Q7Z3E5,GO:0036064
Q7Z3E5,GO:0097542
Q7Z3E5,GO:0070062
Q7Z3F1,GO:0005765
Q7Z3F1,GO:0070062
Q7Z3H4,GO:0005634
Q7Z3H4,GO:0035102
Q7Z3I7,GO:0005654
Q7Z3I7,GO:0005634
Q7Z3J2,GO:0005768
Q7Z3J2,GO:0005886
Q7Z3J2,GO:0101003
Q7Z3J3,GO:0005737
Q7Z3J3,GO:0005643
Q7Z3K3,GO:0005634
Q7Z3K3,GO:0005654
Q7Z3K3,GO:0005737
Q7Z3K3,GO:0005829
Q7Z3K3,GO:0000785
Q7Z3K6,GO:0005654
Q7Z3K6,GO:0005634
Q7Z3K6,GO:0032991
Q7Z3Q1,GO:0016020
Q7Z3Q1,GO:0005765
Q7Z3Q1,GO:0070062
Q7Z3S7,GO:0005891
Q7Z3T1,GO:0005886
Q7Z3T8,GO:0031901
Q7Z3T8,GO:0005769
Q7Z3T8,GO:0005829
Q7Z3T8,GO:0043231
Q7Z3U7,GO:0031901
Q7Z3U7,GO:0070062
Q7Z3V5,GO:0005634
Q7Z3Y7,GO:0005856
Q7Z3Y7,GO:0005829
Q7Z3Y7,GO:0070062
Q7Z3Y8,GO:0005856
Q7Z3Y8,GO:0005829
Q7Z3Y8,GO:0070062
Q7Z3Y9,GO:0005856
Q7Z3Y9,GO:0005829
Q7Z3Y9,GO:0070062
Q7Z3Z0,GO:0005856
Q7Z3Z0,GO:0005829
Q7Z3Z0,GO:0045095
Q7Z3Z0,GO:0070062
Q7Z3Z2,GO:0001750
Q7Z3Z2,GO:0001917
Q7Z3Z2,GO:0005634
Q7Z3Z2,GO:0005737
Q7Z3Z2,GO:0048471
Q7Z3Z3,GO:0005634
Q7Z3Z3,GO:0043186
Q7Z3Z3,GO:0005737
Q7Z3Z4,GO:0005634
Q7Z3Z4,GO:0043186
Q7Z3Z4,GO:0005654
Q7Z3Z4,GO:0005737
Q7Z3Z4,GO:0005739
Q7Z3Z4,GO:0071547
Q7Z401,GO:0031410
Q7Z401,GO:0005829
Q7Z403,GO:0005737
Q7Z403,GO:0005783
Q7Z403,GO:0005794
Q7Z403,GO:0005886
Q7Z403,GO:0031965
Q7Z403,GO:0035579
Q7Z403,GO:0070062
Q7Z403,GO:0070821
Q7Z406,GO:0005737
Q7Z406,GO:0032982
Q7Z406,GO:0005829
Q7Z406,GO:0016020
Q7Z406,GO:0042641
Q7Z406,GO:0070062
Q7Z406,GO:0097513
Q7Z406,GO:0016460
Q7Z412,GO:0005777
Q7Z412,GO:0005778
Q7Z412,GO:0005829
Q7Z418,GO:0005886
Q7Z419,GO:0005737
Q7Z419,GO:0031966
Q7Z419,GO:0005829
Q7Z419,GO:0000151
Q7Z429,GO:0005783
Q7Z429,GO:0005794
Q7Z429,GO:0016020
Q7Z434,GO:0005739
Q7Z434,GO:0005741
Q7Z434,GO:0000151
Q7Z434,GO:0005778
Q7Z434,GO:0031966
Q7Z442,GO:0016020
Q7Z443,GO:0009986
Q7Z443,GO:0016020
Q7Z443,GO:0005886
Q7Z443,GO:0070062
Q7Z443,GO:0034703
Q7Z443,GO:0043235
Q7Z444,GO:0005886
Q7Z449,GO:0005737
Q7Z449,GO:0043231
Q7Z449,GO:0005789
Q7Z460,GO:0005925
Q7Z460,GO:0000776
Q7Z460,GO:0005815
Q7Z460,GO:0005876
Q7Z460,GO:0005881
Q7Z460,GO:0045180
Q7Z460,GO:0072686
Q7Z460,GO:0005794
Q7Z460,GO:0005813
Q7Z460,GO:0005828
Q7Z460,GO:0005829
Q7Z460,GO:0005938
Q7Z460,GO:0016020
Q7Z460,GO:0030981
Q7Z460,GO:0031592
Q7Z460,GO:0035371
Q7Z465,GO:0005737
Q7Z465,GO:0005634
Q7Z465,GO:0005829
Q7Z478,GO:0016282
Q7Z478,GO:0022627
Q7Z494,GO:0097543
Q7Z494,GO:0097546
Q7Z494,GO:0005829
Q7Z494,GO:0005929
Q7Z4H4,GO:0005576
Q7Z4H7,GO:1990498
Q7Z4H7,GO:0005813
Q7Z4H7,GO:0005829
Q7Z4H7,GO:0070652
Q7Z4H8,GO:0005575
Q7Z4H8,GO:0012505
Q7Z4H9,GO:0005634
Q7Z4J2,GO:0005794
Q7Z4J2,GO:0031982
Q7Z4L5,GO:0005929
Q7Z4L5,GO:0030991
Q7Z4L5,GO:0097542
Q7Z4M0,GO:0005694
Q7Z4N2,GO:0005886
Q7Z4P5,GO:0005615
Q7Z4S6,GO:0005874
Q7Z4S6,GO:0005829
Q7Z4S6,GO:0005871
Q7Z4T8,GO:0005794
Q7Z4T9,GO:0001536
Q7Z4T9,GO:0005930
Q7Z4T9,GO:0031514
Q7Z4V0,GO:0005634
Q7Z4V0,GO:0005654
Q7Z4V0,GO:0005829
Q7Z4V0-1,GO:0005654
Q7Z4V0-1,GO:0005829
Q7Z4V5,GO:0005634
Q7Z4V5,GO:0005737
Q7Z4W1,GO:0005634
Q7Z4W1,GO:0005881
Q7Z4W1,GO:0005886
Q7Z4W1,GO:0070062
Q7Z4Y8,GO:0005739
Q7Z4Y8,GO:0005743
Q7Z4Y8,GO:0005753
Q7Z4Y8,GO:0000276
Q7Z569,GO:0005737
Q7Z569,GO:0005654
Q7Z569,GO:0005829
Q7Z569,GO:0031965
Q7Z569,GO:0000151
Q7Z570,GO:0005634
Q7Z570,GO:0005737
Q7Z570,GO:0005886
Q7Z570,GO:0030426
Q7Z570,GO:0043025
Q7Z570,GO:0043197
Q7Z570,GO:0043198
Q7Z570,GO:0098794
Q7Z570,GO:1901588
Q7Z591,GO:0005813
Q7Z591,GO:0001650
Q7Z591,GO:0005654
Q7Z591,GO:0005814
Q7Z591,GO:0005829
Q7Z591,GO:0005874
Q7Z591,GO:0016020
Q7Z591,GO:0043231
Q7Z5A4,GO:0005615
Q7Z5A7,GO:0005615
Q7Z5A8,GO:0005615
Q7Z5A9,GO:0005615
Q7Z5A9,GO:0005783
Q7Z5G4,GO:0005795
Q7Z5G4,GO:0000139
Q7Z5G4,GO:0005576
Q7Z5G4,GO:0070062
Q7Z5G4,GO:1904724
Q7Z5G4,GO:0002178
Q7Z5H3,GO:0098978
Q7Z5H3,GO:0005829
Q7Z5H3,GO:0005925
Q7Z5J4,GO:0005634
Q7Z5J4,GO:0005654
Q7Z5K2,GO:0000775
Q7Z5K2,GO:0005634
Q7Z5K2,GO:0005654
Q7Z5K2,GO:0005694
Q7Z5K2,GO:0005737
Q7Z5K2,GO:0005829
Q7Z5K2,GO:0043231
Q7Z5K2,GO:0045171
Q7Z5K2,GO:0072686
Q7Z5K2,GO:0000785
Q7Z5L0,GO:0005615
Q7Z5L0,GO:0070062
Q7Z5L7,GO:0005615
Q7Z5L7,GO:0005737
Q7Z5L7,GO:0062023
Q7Z5L9,GO:0005634
Q7Z5L9,GO:0005654
Q7Z5M8,GO:0005789
Q7Z5N4,GO:0045202
Q7Z5N4,GO:0005886
Q7Z5P4,GO:0005811
Q7Z5P4,GO:0005829
Q7Z5Q1,GO:0005634
Q7Z5Q1,GO:0005737
Q7Z5Q1,GO:0043005
Q7Z5Q1,GO:0045202
Q7Z5Q1,GO:1990124
Q7Z5Q5,GO:0005730
Q7Z5Q5,GO:0005634
Q7Z5Q5,GO:0005654
Q7Z5W3,GO:0005737
Q7Z5W3,GO:0005654
Q7Z5W3,GO:0005829
Q7Z5Y6,GO:0005615
Q7Z624,GO:0005654
Q7Z624,GO:0005737
Q7Z624,GO:0005829
Q7Z624,GO:0032991
Q7Z628,GO:0005829
Q7Z692,GO:0009986
Q7Z695,GO:0005739
Q7Z698,GO:0005829
Q7Z699,GO:0031410
Q7Z699,GO:0005654
Q7Z699,GO:0005829
Q7Z699,GO:0005886
Q7Z6A9,GO:0005886
Q7Z6B7,GO:0005737
Q7Z6B7,GO:0005829
Q7Z6E9,GO:0005813
Q7Z6E9,GO:0005634
Q7Z6E9,GO:0005829
Q7Z6E9,GO:0016607
Q7Z6E9,GO:0032991
Q7Z6G3,GO:0005737
Q7Z6G3,GO:0005886
Q7Z6G8,GO:0005829
Q7Z6G8,GO:0005654
Q7Z6G8,GO:0005813
Q7Z6G8,GO:0005886
Q7Z6I6,GO:0005829
Q7Z6I6,GO:0043231
Q7Z6J0,GO:0005829
Q7Z6J0,GO:0030027
Q7Z6J4,GO:0005737
Q7Z6J4,GO:0001726
Q7Z6J4,GO:0005794
Q7Z6J4,GO:0005829
Q7Z6J4,GO:0030027
Q7Z6J6,GO:0005856
Q7Z6J6,GO:0005912
Q7Z6J8,GO:0005634
Q7Z6J8,GO:0005829
Q7Z6J8,GO:0000151
Q7Z6J9,GO:0005654
Q7Z6J9,GO:0000214
Q7Z6K1,GO:0005634
Q7Z6K1,GO:0005654
Q7Z6K1,GO:0000785
